-6.9695,4.6663,3.5578,0.1660,-0.1917,0.4230,-0.8428,7.3287,5.1811,0.3806,-0.2170,0.3115,point_left
-6.8761,4.6663,4.0749,0.2114,-0.3016,0.5513,-0.6680,7.1898,5.2457,0.4359,-0.3094,0.4430,point_left
-5.7078,4.7621,3.9193,0.3068,-0.3080,0.6318,1.3408,7.5250,4.0797,0.5864,-0.5136,0.3368,point_left
-5.9544,5.4827,3.2872,0.2312,-0.1091,0.5572,-0.2897,7.5346,4.8866,0.4755,-0.0979,0.1693,point_left
-6.7660,5.7604,4.2306,0.1927,-0.1230,0.7328,-1.1588,7.7955,4.3191,0.4700,-0.0616,0.4250,point_left
-6.3925,5.8179,4.1659,0.1290,-0.8839,1.0248,-1.2522,7.7668,3.9720,0.5768,-0.8909,0.9701,point_left
-6.1627,6.1627,3.5793,0.1419,-1.2915,1.2484,-0.8787,7.4364,4.2234,0.6757,-1.0102,1.3811,point_left
-5.9616,6.3662,3.0263,0.1051,-1.2480,1.7649,-0.4717,7.0581,3.7781,1.0104,-0.9718,2.0697,point_left
-3.2920,5.4923,3.3782,-0.5108,-1.4446,2.1193,1.4772,6.8881,2.7438,0.9747,-1.0428,2.5989,point_left
-4.5586,6.4907,3.0670,-0.4243,-1.2412,2.2785,1.3910,6.6080,2.8706,0.8552,-0.6764,2.6745,point_left
-3.2130,6.1986,3.6296,-0.6006,-1.5581,2.7134,3.5147,6.5673,1.2426,0.5991,-1.1242,2.8521,point_left
-0.6416,5.2936,4.2832,-0.8489,-1.6658,2.7315,4.1731,6.0454,0.3591,0.8715,-0.9983,3.1933,point_left
-1.2833,6.3542,4.0366,-0.7580,-1.7701,2.2721,3.7828,4.7740,2.5474,0.5883,-0.7739,3.0875,point_left
-0.9649,5.7533,4.6088,-0.7338,-2.0779,3.0617,5.5258,3.6583,1.2282,0.6731,-1.3696,3.6901,point_left
2.2649,4.6783,2.7485,-1.0561,-1.8421,3.7959,6.6822,2.3798,0.0383,1.0200,-1.0348,4.0429,point_left
3.8259,3.6081,3.8044,-1.2049,-1.2610,3.2151,9.4236,1.5275,-0.9290,1.2658,-0.2036,3.9404,point_left
6.4380,3.0502,3.9433,-1.1391,-1.2247,2.4252,12.2152,0.8787,-1.4341,0.8980,-0.6129,3.2063,point_left
7.2544,2.8754,5.4324,-0.9423,-0.6812,1.6502,12.1075,0.8547,-1.7741,0.4225,0.2390,2.2228,point_left
8.5856,2.6671,5.5282,-0.7608,-0.7444,0.9238,13.7140,0.6321,-2.4636,0.0127,-0.2693,1.6450,point_left
7.3957,2.8611,6.7516,-0.8128,0.0919,0.3996,12.7467,-0.0694,1.4174,-0.0757,0.7510,0.7850,point_left
7.2042,2.6480,7.2832,-0.2701,-0.0482,0.2838,12.2583,0.2298,0.5195,-0.0365,0.0025,0.2972,point_left
6.2728,3.0789,6.3255,-0.2038,0.2939,0.0793,10.6279,0.5531,0.4932,0.0088,0.3876,0.0678,point_left
5.9376,2.7222,7.4292,-0.0328,-0.0598,0.1029,10.5153,0.3065,0.2921,0.0742,-0.0061,0.0584,point_left
6.5745,3.0287,5.6743,0.0147,-0.0738,-0.0340,11.1282,0.6632,-0.3496,-0.0723,-0.1035,-0.0963,point_left
6.1435,3.0454,6.0789,-0.0430,0.0416,-0.1090,10.1442,0.6440,0.1963,-0.0975,0.0405,-0.1737,point_left
5.8562,3.0167,5.8897,0.0168,-0.0218,-0.1367,10.2017,0.7159,0.0455,-0.0870,-0.1430,-0.0847,point_left
5.2313,3.1771,5.8849,0.0781,0.0236,-0.0493,9.3948,0.8332,0.2705,0.0545,-0.0237,-0.1042,point_left
5.5809,3.1244,5.5115,0.0632,0.0769,-0.0580,9.6223,0.9912,-0.3160,0.0679,-0.0298,-0.1537,point_left
