-2.1763,1.9034,7.2401,2.1886,2.4577,-0.1527,-9.9838,-6.0382,-0.0670,-0.2699,1.8516,3.7209
-5.5402,2.9353,7.1275,2.0154,1.0689,0.7204,-7.1204,-2.8108,-4.1300,-0.8025,1.1648,4.3656
-4.9392,3.2633,4.2880,1.6110,0.9832,2.3334,-5.6743,-0.5531,-3.4237,-1.8203,-2.1234,3.5809
-3.4141,3.5913,0.0575,0.4029,2.2260,2.6305,-3.1771,1.4964,-3.6775,-3.1095,-0.1480,2.5884
-2.7773,2.3200,-0.6249,-2.2679,3.5289,2.5159,-2.8802,0.4788,-3.2561,-4.3657,1.3334,1.0753
-1.2258,-0.1437,1.8771,-4.3657,3.2526,1.6018,1.0056,-0.3519,0.0886,-4.3657,1.4481,-1.1455
0.2729,-2.1237,6.1507,-4.3657,0.9212,0.0762,1.5634,-4.3144,6.6870,-3.7375,0.4041,-4.3657
2.7198,-3.9241,13.3884,-4.3657,-1.2253,-1.9862,-1.5658,-11.4203,12.6366,0.1094,1.4346,-4.3657
1.5634,-3.7326,16.2351,-1.8866,-3.4999,-3.9106,-12.5815,-16.8839,10.9583,4.2984,2.4102,-4.3657
-1.4078,-2.7797,16.8528,0.0264,-4.3657,-4.3657,-12.9478,-16.5918,5.3630,4.3656,-1.2842,-3.1356
-2.4708,-2.1524,13.8337,1.8674,-3.1195,-3.9992,-10.8242,-14.8919,5.2744,4.3656,-0.4515,-0.7260
-1.6257,-1.4078,10.2592,3.2389,-0.2827,-3.0058,-10.0030,-12.1554,2.7701,3.8873,3.0599,1.3915
-2.7653,0.6297,8.6957,3.7259,0.7941,-2.0442,-12.0452,-10.4220,1.0127,2.7121,2.9977,3.7515
-3.8307,2.4636,8.9399,4.0493,1.5620,-0.7978,-8.9423,-6.5721,-3.7876,1.5267,1.4494,4.3656
-5.4564,3.0694,3.6392,4.1470,3.1225,1.0011,-7.1204,-2.8994,-5.4492,-1.0071,1.2155,4.3656
-6.0645,3.4309,-0.4453,1.9628,4.3656,2.5266,-3.2082,-0.8045,-3.9313,-3.3771,1.3648,4.3656
-5.7485,2.6719,0.4429,-0.4643,4.3656,3.5571,-4.0079,0.1077,-5.1691,-4.3657,3.4107,3.7218
