-2.1883,1.1875,7.8171,-0.1170,-0.0534,-0.0270,-5.2768,-5.3870,4.7621,-0.0389,-0.1851,-0.0372
-1.9034,0.9218,8.0134,-0.1784,0.0069,-0.0297,-4.8483,-5.3678,5.0230,-0.1002,-0.0534,-0.0734
-1.6640,0.9936,7.5968,-0.3769,0.1588,-0.1853,-4.4388,-4.9704,5.1834,-0.3900,0.0838,-0.2076
-2.2434,0.8978,8.4683,-0.3555,0.2467,-0.1267,-5.3486,-5.8754,5.0781,-0.3499,0.2683,-0.0793
-2.0016,0.6369,8.1666,-0.4016,0.3051,-0.2393,-4.8650,-5.7437,5.1451,-0.4966,0.2815,-0.1978
-3.1268,0.7614,8.8107,-0.6130,0.2811,-0.3363,-6.3111,-6.6750,4.8004,-0.4768,0.3793,-0.4124
-2.8060,0.5339,9.7636,-0.2208,0.0854,-0.2613,-6.1220,-7.3957,6.4212,-0.1793,0.3407,-0.1893
-2.5738,0.4980,9.4212,0.2190,0.4037,-0.2900,-5.7796,-6.9719,5.6048,0.0151,0.8086,0.0224
-2.4684,0.5531,8.6407,0.3364,0.3103,-0.3527,-5.3965,-6.2800,4.9584,0.1503,0.5963,-0.0316
-2.1237,0.3567,8.3462,0.2182,0.3210,-0.4170,-4.9560,-6.0023,4.9728,0.0640,0.6269,-0.1010
-2.3655,0.3974,8.7125,0.2803,0.5085,-0.4823,-5.4324,-6.5912,5.1164,0.0542,0.9232,-0.0999
-2.7294,0.5890,9.0381,0.4327,0.5388,-0.4257,-5.7604,-6.6487,5.0637,0.1860,0.7826,0.0648
-2.4541,0.5578,8.5329,0.5157,0.2932,-0.4170,-5.3893,-6.2130,5.0063,0.3230,0.5939,0.0795
-2.5379,0.7063,8.1547,0.5561,0.3427,-0.4124,-5.4444,-5.9616,4.5274,0.3523,0.6624,0.1384
-2.4397,0.9290,7.5417,0.4407,0.3781,-0.4830,-5.1236,-5.4420,4.2689,0.2324,0.6177,0.0440
-2.8012,0.9170,8.0637,0.4014,0.5866,-0.4908,-5.7988,-5.9927,4.5681,0.1019,0.9296,0.0441
-2.9329,1.0271,8.1618,0.6630,0.5756,-0.4664,-5.9137,-6.0190,4.6040,0.2856,0.9920,0.2178
-2.9592,0.9840,7.3861,0.9094,0.4125,-0.5064,-5.5186,-5.5234,4.1468,0.5610,1.0321,0.2549
-3.1556,1.2498,6.5888,0.9582,0.4747,-0.6654,-5.6910,-5.0015,3.2705,0.6183,1.1914,0.1912
-4.0701,1.6137,5.8634,0.8386,0.5493,-0.6596,-6.3734,-4.7142,2.1021,0.4600,1.2438,0.1539
-4.1875,1.7693,5.9280,0.5740,0.5292,-0.4758,-6.6655,-4.8267,2.3032,0.2125,0.8812,0.1697
-4.1372,1.8364,6.2321,0.6650,0.6592,-0.4411,-6.5410,-4.6304,2.5043,0.2593,0.9369,0.2349
-3.9361,1.8699,6.0789,0.6430,0.4827,-0.5296,-6.4907,-4.6280,2.6911,0.3351,0.8195,0.1268
-4.6208,1.9632,5.7748,0.6949,0.5473,-0.5790,-6.9001,-4.6208,2.0207,0.3969,1.0512,0.0806
-4.6639,2.0853,5.5019,0.6522,0.3087,-0.5352,-6.8953,-4.2928,1.7071,0.4411,0.8017,0.0783
-4.7740,2.1452,5.1404,0.6532,0.3850,-0.6587,-6.9528,-4.1755,1.3479,0.4603,0.9361,-0.0234
-5.2170,2.1763,4.7549,0.5016,0.3150,-0.6106,-7.1778,-4.0127,0.6488,0.3599,0.7722,-0.0883
-5.3463,2.0758,4.7381,0.3671,0.3068,-0.6263,-7.2401,-4.2545,0.7398,0.2558,0.7770,-0.1853
-5.9687,2.1189,5.2385,0.3010,0.2967,-0.5490,-7.8171,-4.7477,0.6871,0.2586,0.6380,-0.1500
-5.7126,2.2051,4.7357,0.2088,0.1528,-0.5946,-7.5298,-4.4269,0.6776,0.2894,0.4806,-0.3377
-6.3662,2.1213,4.8985,0.1952,0.1649,-0.4506,-7.9679,-4.8530,0.2107,0.1494,0.6201,-0.1729
-6.1914,2.1548,4.9344,0.1378,0.1797,-0.2875,-7.9080,-4.8123,0.4022,0.0552,0.4592,-0.0430
-6.2441,1.8938,4.8076,0.0881,0.1426,-0.2425,-7.6950,-4.7884,0.2370,0.0329,0.3632,-0.0458
-6.1579,1.9321,5.2146,0.0041,0.2086,-0.2407,-7.7572,-5.0398,0.5842,-0.0449,0.2999,-0.0833
-6.3279,1.7382,5.5833,-0.0172,0.1669,-0.2341,-7.8697,-5.3702,0.7805,-0.0132,0.2767,-0.1103
-6.5481,1.7334,5.3989,-0.0236,0.0722,-0.1957,-7.9679,-5.3415,0.5459,0.0039,0.0955,-0.0790
-6.3470,1.6759,5.2481,-0.0950,0.0434,-0.0841,-7.7381,-5.1978,0.4980,-0.0830,0.0889,-0.0392
-6.3590,1.7478,5.2792,-0.1868,0.0747,-0.0466,-7.8458,-5.1715,0.5722,-0.1677,0.0526,-0.0719
-6.0238,1.7406,5.4396,-0.2482,0.1439,-0.0340,-7.6567,-5.1451,0.8284,-0.2855,0.0714,-0.0727
-6.2321,1.6592,6.0501,-0.3421,0.1697,0.0131,-8.0661,-5.7724,1.2641,-0.3344,0.0067,-0.0434
-6.2369,1.7741,6.0741,-0.0893,0.0502,0.0233,-8.0996,-5.5976,1.1444,-0.0809,-0.0081,0.0617
-6.2560,1.6400,5.2074,-0.0983,0.1637,0.0288,-7.8362,-5.2720,0.5818,-0.1921,0.0771,0.0774
-6.7301,1.8028,5.5713,-0.1039,0.1699,0.0970,-8.3558,-5.4803,0.5818,-0.1977,0.0289,0.1506
-6.4452,1.7454,4.8315,-0.0939,0.1115,0.2240,-7.7955,-4.8746,0.1915,-0.2455,-0.0378,0.2184
-6.3542,1.8483,5.1451,-0.2549,0.2386,0.2569,-7.9368,-5.1858,0.6033,-0.4154,-0.0289,0.1797
-6.3279,2.0039,5.3893,-0.1907,0.1621,0.2818,-7.9751,-5.0374,0.6105,-0.3183,-0.1120,0.2165
-6.2800,2.0231,5.2960,-0.2622,0.2086,0.3138,-7.9583,-4.9249,0.6009,-0.4241,-0.0933,0.2038
-6.2345,2.1787,5.3463,-0.2541,0.2165,0.3363,-8.1786,-5.0015,0.8619,-0.4126,-0.1230,0.2369
-6.1699,2.1835,5.1427,-0.2344,0.1699,0.3284,-7.9727,-4.6160,0.4525,-0.3717,-0.1595,0.2272
-6.3853,2.2553,5.1691,-0.2834,0.1899,0.3424,-8.3893,-4.8722,0.6776,-0.4315,-0.1482,0.2264
-6.4069,2.3224,5.2122,-0.2194,0.2185,0.3906,-8.1690,-4.7118,0.5890,-0.4098,-0.1371,0.2982
-6.2584,2.3296,5.0494,-0.2221,0.1206,0.4002,-7.9990,-4.5131,0.5866,-0.3497,-0.1767,0.2737
-6.1890,2.5546,4.8267,-0.2112,0.0404,0.3616,-8.1810,-4.3215,0.5363,-0.2863,-0.2218,0.2312
-6.2872,2.5235,4.4149,-0.3183,0.1199,0.3431,-8.1068,-4.1276,0.1580,-0.4359,-0.2214,0.1661
-6.5146,2.5809,4.9895,-0.4395,0.1704,0.4247,-8.4803,-4.5969,0.5124,-0.5612,-0.2670,0.2029
-6.2584,2.6169,5.0925,-0.4080,0.1645,0.4405,-8.1786,-4.4628,0.6752,-0.5376,-0.2225,0.2185
-6.2273,2.5307,5.0063,-0.4539,0.1085,0.4187,-8.1570,-4.3215,0.5746,-0.5187,-0.2911,0.1615
-6.5553,2.6384,4.9081,-0.4378,0.1011,0.3933,-8.4539,-4.4915,0.5938,-0.5111,-0.2725,0.1583
-6.3398,2.6073,5.0781,-0.4676,0.1263,0.4810,-8.4707,-4.5442,0.6632,-0.5640,-0.3285,0.2205
-6.2824,2.6719,5.2505,-0.3845,0.1599,0.4565,-8.3486,-4.3934,0.7063,-0.5123,-0.2589,0.2414
-6.0861,2.7916,4.9608,-0.3994,0.1175,0.4246,-8.1570,-4.1539,0.8882,-0.5096,-0.2679,0.1957
-6.1316,2.8778,5.1380,-0.4137,0.2076,0.3864,-8.3151,-4.0797,0.9481,-0.5396,-0.1888,0.1571
-5.8706,2.8347,5.0422,-0.4386,0.1065,0.3697,-8.1116,-4.0893,1.0271,-0.5169,-0.2677,0.1244
-6.2249,2.8683,5.6000,-0.4377,0.1106,0.3609,-8.5545,-4.6064,1.2378,-0.4904,-0.2485,0.1387
