-7.0892,5.4684,-3.9265,0.8812,-0.1847,-0.0600,-0.3855,8.8705,1.8771,0.4724,-0.8605,-0.0789
-7.5776,5.3893,-3.7182,0.4818,-0.0237,-0.0472,-0.5602,8.9567,1.3360,0.2594,-0.4085,-0.0837
-7.1802,5.3127,-4.9728,0.1239,0.0160,-0.0129,-0.1341,9.2009,1.1995,0.0885,-0.2032,0.0377
-7.7476,5.5426,-3.8355,-0.7304,0.2270,-0.1342,-0.6895,9.2440,1.1971,-0.1439,0.7719,0.0721
-7.6064,5.9233,-1.8172,-0.1632,0.0060,0.0095,-0.4884,8.9184,2.5905,-0.0870,-0.0065,0.0262
-7.1228,5.8586,-4.0725,0.0109,-0.1605,0.0424,0.2490,8.9783,1.9058,-0.1143,-0.2518,-0.1006
-7.4124,5.7437,-3.1699,0.0226,-0.1565,0.0065,-0.5507,8.9352,2.0853,-0.1260,-0.1340,-0.1494
-7.7644,5.5378,-3.2058,0.1302,-0.3114,-0.0079,-1.3455,8.8274,2.5115,-0.0823,-0.0717,-0.2025
-8.0014,5.5162,-2.5139,0.5909,-0.4385,0.0735,-1.2210,8.9280,2.0949,0.1192,-0.4886,-0.3512
-7.7093,5.1882,-3.9073,0.4658,-0.3953,0.0890,-0.9290,9.0884,1.5921,-0.0169,-0.5826,-0.2365
-7.7979,5.2744,-3.5434,-0.1066,-0.1407,0.1383,-1.0056,9.0094,1.5514,-0.2483,-0.1488,0.0036
-7.4292,5.4708,-3.4069,-0.1468,-0.1503,0.1729,-0.3232,8.9328,1.9728,-0.3054,-0.2233,-0.0024
-7.2760,5.6934,-2.6360,-0.1476,-0.2573,0.2069,-0.7733,8.6311,2.9185,-0.3761,-0.0472,0.0646
-7.2137,5.8586,-2.9880,-0.0966,-0.0734,0.1544,-0.3567,8.5497,2.4277,-0.2709,0.1855,0.0838
-7.4555,6.1435,-2.0542,-0.2029,-0.1264,0.0807,-1.0247,8.4731,3.2370,-0.3067,0.0791,0.0653
-7.1036,6.2632,-2.2122,-0.1243,-0.2461,0.1917,-0.0718,8.5569,3.0095,-0.3749,-0.2775,0.0052
-7.1802,6.3710,-1.5993,0.0597,-0.3585,0.1761,-0.4214,8.2097,4.4508,-0.2149,-0.2264,-0.1623
-6.7253,6.4332,-2.1356,0.2337,-0.2742,0.0887,-0.1963,8.1906,3.6727,-0.0448,-0.4205,-0.1723
-6.7325,6.6080,-2.3655,0.1875,-0.2018,0.0011,-0.5746,8.0565,4.1013,0.0063,-0.3075,-0.1066
-6.7325,6.6487,-2.2458,0.1516,-0.1531,-0.0967,0.2131,8.2791,3.5602,0.0757,-0.2501,-0.1601
-6.9408,6.5290,-2.2936,0.3034,-0.0469,-0.1853,0.0503,8.4659,3.4477,0.2670,-0.2558,-0.1807
-5.8562,7.5537,-3.2250,0.2910,-0.0997,-0.3259,2.2075,8.6383,4.5825,0.2595,-0.4265,-0.2501
-6.2920,6.8307,-2.7509,0.9196,-0.5865,-0.5357,1.0199,8.4994,3.6847,0.5156,-0.7264,-0.9104
-7.6471,5.2026,-3.2920,0.8198,-0.5504,-0.6939,-1.0989,8.5569,1.9585,0.6638,-0.3397,-0.9466
-8.4922,4.3814,-2.6264,0.5629,-0.5557,-0.4999,-2.7629,8.4851,1.7813,0.3293,-0.4077,-0.7398
-8.7508,4.3144,-2.0758,0.6523,-0.4294,-0.3014,-3.0287,8.5425,1.7430,0.3595,-0.5409,-0.5769
-8.4898,4.2497,-2.9353,0.4935,-0.2625,-0.1935,-2.4565,8.6718,1.6927,0.3250,-0.5320,-0.3155
-8.3342,4.4053,-3.3399,0.0875,-0.0428,-0.1888,-2.3200,8.7891,1.5778,0.1549,-0.0176,-0.1327
-8.6024,4.4796,-2.6360,0.1667,-0.0152,-0.1242,-1.7741,8.9423,1.6185,0.2634,-0.1083,-0.0561
-8.0589,4.4269,-3.0119,0.2405,-0.1500,-0.0859,-1.4509,9.0261,1.2163,0.1214,-0.2771,-0.1708
-8.2049,4.5586,-3.6344,0.3461,-0.2178,-0.0041,-1.2689,9.0884,1.2785,0.1120,-0.5474,-0.1721
-8.0565,4.7788,-3.6464,0.0994,-0.1689,-0.0687,-1.3982,9.1339,1.2929,0.0234,-0.1210,-0.1986
-7.9248,4.6471,-2.6073,0.0754,-0.2795,-0.1106,-1.6520,8.8753,1.9513,-0.0640,-0.1917,-0.2623
-8.4707,4.2593,-2.9832,0.2085,-0.3203,-0.1194,-2.2170,8.8585,1.3384,0.0349,-0.2094,-0.3254
-8.7173,3.9337,-2.4900,0.0989,-0.1568,-0.1146,-2.9856,8.8035,1.1109,0.0215,-0.0881,-0.2185
-8.8155,3.9600,-2.0351,0.1187,-0.0981,-0.0020,-2.8347,8.6814,1.6951,0.0233,-0.0436,-0.0789
-8.6694,4.1396,-2.8778,0.2515,-0.0713,0.0584,-2.7366,8.9088,1.2761,0.0822,-0.2938,0.0306
-8.3869,4.1899,-2.6384,0.1867,-0.0955,0.0489,-2.0806,8.9854,1.1277,-0.0076,-0.1715,-0.0891
-8.7484,4.3048,-1.0654,0.4643,-0.1689,0.1095,-2.2218,8.7915,1.8747,0.1095,-0.3576,-0.1900
-8.4084,4.0486,-3.3040,0.8315,-0.3651,0.2410,-2.7414,8.8729,1.2378,0.0690,-1.3925,-0.1422
-8.5329,4.2258,-2.8874,0.2228,0.0305,0.2041,-2.4708,8.9471,1.1277,0.0790,-0.1418,0.1359
-8.1092,4.3718,-3.7158,-0.1071,0.2618,0.1788,-1.6999,8.9064,1.4820,-0.0278,-0.0484,0.3424
-7.9128,4.6328,-3.5674,-1.1038,0.7036,-0.0312,-1.3455,9.0956,0.9505,-0.2181,1.0674,0.5776
-8.2600,4.2784,-4.3718,-0.8633,0.6432,0.1058,-1.8364,9.2105,0.7183,-0.2960,0.6283,0.5886
-8.8753,3.8786,-3.7637,-1.6142,1.0054,0.0719,-2.2697,9.1866,0.2346,-0.4692,1.7696,0.8639
-8.5521,3.8906,-3.5003,-1.4045,0.9264,0.4154,-2.4397,8.8322,0.6704,-0.6463,1.0245,1.0505
-7.8889,4.6352,-4.1827,-1.8756,0.8283,0.5533,-0.7326,8.8514,0.9218,-1.0419,1.2841,1.0701
-6.5912,5.6527,-3.6368,-1.5438,0.7322,0.5129,0.1317,8.5784,2.7581,-0.9161,0.6839,0.8547
-6.8235,5.9616,-2.5690,-1.6772,0.9667,0.2429,-0.4597,8.1954,3.2322,-0.6031,1.8562,0.7637
-6.4189,5.6000,-3.7158,-2.0583,0.8922,0.1346,0.1101,8.0373,2.8276,-0.7785,1.4717,0.9184
-6.4548,6.0885,-3.5578,-2.4614,0.9142,0.0926,-0.3831,8.0756,2.5857,-1.1058,1.7754,0.8652
-6.5194,6.4021,0.2993,-2.5169,0.9212,-0.1256,-0.9409,7.3885,4.8195,-0.9411,2.8913,0.5669
-5.9233,6.7445,-1.9632,-2.3679,0.2426,-0.0624,-0.3280,7.4531,4.2713,-1.0949,1.8181,0.4533
-6.5745,7.1682,1.0199,-1.8655,0.1516,-0.0797,-1.2570,7.2784,5.7892,-0.9657,1.3499,0.1707
-7.0725,7.0390,1.2905,-1.5262,0.4519,-0.2034,-2.0638,7.1060,6.0932,-0.6905,1.3877,0.1575
-7.0198,7.4124,1.7741,0.3078,-0.2783,-0.0817,-0.8954,6.7373,7.5154,0.1625,-0.3882,-0.1888
-6.2345,6.5505,-1.0630,-0.0839,0.1621,-0.2863,-0.6728,7.5753,4.3287,0.2434,0.2558,0.0072
-7.5441,5.6312,0.3783,-0.7429,0.3042,-0.5602,-2.7677,7.1970,3.9049,0.0053,0.9597,-0.1034
-7.9128,4.9823,-0.0575,-0.7481,0.1304,-0.3790,-3.3854,7.2880,3.4022,-0.1940,0.8885,-0.1166
-7.4891,4.8722,-0.1915,-0.8745,0.2220,-0.3846,-3.1532,7.1347,3.8259,-0.1522,0.9230,0.0120
-8.0014,4.9464,0.7183,-1.0436,0.2546,-0.4189,-3.3878,7.1084,3.9456,-0.3082,1.1547,-0.1013
-8.3534,4.9297,1.2546,-0.4787,0.0773,-0.1336,-3.7182,7.2425,4.1922,-0.1434,0.4189,-0.0048
-8.1211,4.9201,0.7757,-0.2955,-0.0296,0.0234,-4.0510,7.1778,3.9289,-0.1915,0.1717,0.0244
-7.4412,5.0877,1.2570,-0.1280,0.0926,0.0922,-3.6248,6.6750,5.0111,-0.0005,0.0791,0.1426
-7.7309,5.4708,0.2801,-0.0637,0.1533,-0.0381,-2.9568,7.4579,3.9385,0.0565,0.0496,0.0566
-7.3287,5.0589,0.6057,-0.1919,0.0364,-0.0618,-2.9664,6.9623,4.3407,-0.0100,0.2066,0.0085
-7.2640,4.9919,0.2825,-0.3060,0.0596,-0.1088,-2.5187,7.3622,3.5578,-0.0144,0.2398,0.0392
-7.6782,4.9225,-0.0263,-0.4313,-0.0426,-0.1116,-3.1101,7.3382,3.2154,-0.2170,0.3188,-0.0743
-7.6710,4.7022,0.4549,-0.4808,0.0512,-0.1331,-3.3160,7.2568,3.4405,-0.1621,0.4149,-0.0648
-7.2065,4.5729,-0.1867,-0.3753,-0.1226,-0.0564,-2.4517,7.1132,3.0311,-0.2224,0.1945,-0.1416
-6.8474,3.6727,-1.9872,-0.8366,-0.2594,-0.2593,-2.6073,7.2018,1.4748,-0.4759,0.6940,-0.3858
-7.5465,3.3686,1.0511,-1.2696,-0.3238,-0.3874,-4.2497,6.3734,2.9784,-0.7623,1.0976,-0.5638
-8.4204,3.2872,2.2051,-1.0658,-0.4151,-0.1050,-5.8012,6.0214,3.6488,-0.8705,0.5389,-0.4129
-8.3653,3.5362,3.0502,-0.8448,-0.4082,0.0095,-6.2728,5.7054,4.4556,-0.7514,0.4149,-0.3127
-7.9871,4.1851,3.9792,-0.6143,-0.3754,-0.0417,-6.1986,5.4779,5.5881,-0.4915,0.3509,-0.2423
-7.3598,4.1348,4.2425,-0.3864,-0.0950,-0.1540,-5.7413,5.2816,5.9376,-0.1058,0.3068,-0.1049
-7.5058,3.5434,2.7725,-0.2677,-0.0813,-0.1520,-4.9488,5.5569,4.2856,-0.0663,0.1426,-0.1088
-7.7716,3.6583,3.5243,-0.3628,-0.0829,-0.2254,-6.0837,5.2505,5.0494,-0.1138,0.4526,-0.0719
-8.3246,3.6895,3.6655,0.1512,-0.1792,-0.1775,-6.5194,5.5091,4.8147,0.0649,0.0047,-0.1720
-8.1283,3.7014,3.7326,0.5275,0.1234,-0.1104,-6.1866,5.4133,4.8004,0.3568,-0.3319,-0.0261
-7.6638,3.5745,3.4261,0.5661,-0.0636,-0.0791,-5.5617,5.4923,4.7285,0.4106,-0.6103,0.0276
-7.9775,3.5267,3.4213,0.6402,0.1929,-0.1749,-5.8227,5.5474,4.5777,0.5772,-0.4046,0.0605
-7.9559,3.4620,2.3583,0.7919,0.1459,-0.0801,-5.8012,5.3798,4.4724,0.5692,-0.5726,0.1737
-7.7285,3.4764,2.2482,0.5849,0.2348,-0.1503,-5.3654,5.6623,4.0654,0.5361,-0.3309,0.1258
-8.0900,3.3519,2.1979,0.5705,0.4381,-0.1588,-5.4540,5.8706,3.7996,0.6376,-0.1899,0.2032
-8.3510,3.5937,2.3703,0.5236,0.2621,-0.0863,-5.6575,6.1746,3.6392,0.5073,-0.2471,0.2654
-8.0278,3.6200,2.4995,1.0509,0.0430,0.2479,-5.2553,6.2058,4.1084,0.4828,-1.0256,0.3545
-8.6862,4.0223,3.9887,2.0482,-0.1760,0.6983,-5.5019,6.5697,3.8211,0.7204,-1.6770,0.2234
-8.1020,4.1252,4.9249,3.3322,-1.4020,0.6217,-4.9416,5.8466,6.5936,0.7420,-3.0377,-0.2755
-6.1866,4.8890,1.4485,3.9712,-0.8804,0.2065,-2.2601,5.8299,7.1778,1.5207,-4.0405,-0.3296
-5.2696,5.5545,-2.4229,2.5850,0.1816,-0.5490,0.0024,7.2042,2.5187,1.8842,-2.2083,-0.2539
