-0.4477,-4.1013,7.4316,-0.0624,-0.1098,0.1840,-0.5770,-9.5241,0.8882,-0.0489,-0.2078,0.0718
-0.3807,-4.1899,7.3957,-0.0618,-0.1236,0.1955,-0.6249,-9.6079,0.8284,-0.0402,-0.2398,0.0806
-0.3711,-4.1276,7.3837,-0.0449,-0.1316,0.2149,-0.6273,-9.4810,0.7925,-0.0376,-0.2535,0.0946
-0.3328,-4.1659,7.2903,-0.0580,-0.1392,0.2328,-0.6464,-9.5984,0.8164,-0.0424,-0.2703,0.0905
-0.3424,-4.1803,7.3646,-0.0342,-0.1366,0.2392,-0.6225,-9.5409,0.7111,-0.0328,-0.2719,0.1107
-0.2777,-4.0893,7.3694,-0.0393,-0.1524,0.2489,-0.6752,-9.5122,0.8643,-0.0304,-0.3090,0.1158
-0.3089,-4.1061,7.3047,-0.0434,-0.1499,0.2626,-0.6584,-9.4930,0.8643,-0.0392,-0.3043,0.1143
-0.2705,-4.0893,7.2616,-0.0409,-0.1589,0.2751,-0.6919,-9.5648,0.8021,-0.0385,-0.3247,0.1286
-0.3400,-4.0079,7.3861,-0.0428,-0.1579,0.2822,-0.6847,-9.4858,0.8978,-0.0437,-0.3231,0.1136
-0.3328,-4.0342,7.3334,-0.0354,-0.1744,0.2911,-0.6895,-9.5050,0.9385,-0.0365,-0.3565,0.1355
-0.2538,-3.9600,7.4077,-0.0444,-0.1695,0.2926,-0.7350,-9.4954,0.9218,-0.0494,-0.3316,0.1208
-0.3424,-4.0247,7.3670,-0.0556,-0.1745,0.3026,-0.7446,-9.5888,0.8667,-0.0397,-0.3833,0.1368
-0.2873,-4.0007,7.4555,-0.0442,-0.1805,0.3182,-0.6728,-9.5337,1.0032,-0.0366,-0.4030,0.1470
-0.1939,-3.9097,7.4484,-0.0462,-0.1917,0.3260,-0.7661,-9.4164,0.9601,-0.0417,-0.3928,0.1438
