-7.6327,1.5323,4.5418,-0.0813,0.1115,0.1079,-9.5529,1.2785,1.2139,-0.0818,0.0573,0.1440
-8.0110,1.5107,4.5562,0.0116,0.1138,0.2537,-9.9982,1.2929,1.0894,-0.0823,-0.1231,0.3204
-8.1355,1.5179,4.3886,-0.0324,0.2040,0.3400,-9.9431,1.4365,0.8787,-0.1488,0.0280,0.4084
-8.3270,1.5945,4.3622,0.0191,0.2714,0.5045,-10.0126,1.6305,0.7207,-0.1905,-0.1380,0.5837
-8.2768,1.8555,4.1037,0.0782,0.1855,0.7625,-9.9072,1.7334,0.8380,-0.2998,-0.3519,0.7751
-7.9607,2.2290,3.9552,0.1155,0.3920,1.0151,-9.3877,2.0327,1.3240,-0.3613,-0.2867,1.1037
-7.6423,2.8060,4.0390,0.1053,0.4955,1.1054,-9.0597,2.4684,1.6376,-0.3893,-0.2249,1.2261
-7.2353,3.3926,3.8211,0.2213,0.5192,1.2610,-8.4611,2.8323,2.1404,-0.3986,-0.4592,1.3863
-7.2065,3.9887,3.6344,0.2634,0.5364,1.3896,-8.3941,3.2609,2.3631,-0.3607,-0.4273,1.5364
-7.0126,4.5370,3.3830,0.4978,0.5981,1.5352,-7.6231,3.8834,2.4612,-0.2421,-0.4935,1.7239
-5.8514,5.0135,2.2194,0.6082,0.6009,1.6730,-7.1826,3.7996,4.3551,-0.1126,-0.7216,2.3373
-5.1906,6.4763,1.5395,0.7161,0.6797,1.5584,-4.6040,5.4971,3.1484,-0.0706,-0.5852,2.1452
-4.8770,6.7157,1.1827,0.5893,0.7512,1.4444,-4.4388,5.9807,3.2872,-0.0910,-0.2746,2.0495
-4.4388,7.5154,0.9098,0.6197,0.7602,1.4504,-3.1316,6.4979,3.6703,-0.1609,-0.5171,1.9946
-3.5003,7.8769,0.6345,0.4780,0.5726,1.3221,-2.3846,6.7804,3.6943,-0.1833,-0.3150,1.7622
-3.9624,8.4874,0.2921,0.4967,0.7164,1.2762,-2.4804,7.2616,3.7254,-0.1480,-0.1448,1.6783
-3.3878,8.7269,-0.2705,0.5041,0.5946,1.2712,-1.5730,7.4124,3.7469,-0.1392,-0.3467,1.6727
-3.2729,8.8777,-0.4932,0.6251,0.7995,1.7337,-0.7997,7.3095,3.5051,-0.2960,-0.5481,2.0905
-2.1237,9.2416,-1.3647,0.6215,0.5343,1.5011,0.8260,7.3670,4.1132,-0.2132,-0.5193,1.7445
-1.8723,9.1818,-0.7494,0.7542,0.8367,1.5768,0.1652,6.9336,4.2282,-0.1951,-0.3901,1.9891
-0.7350,9.6702,-2.7054,0.8468,0.9126,1.5663,2.1165,6.9911,4.1348,-0.0528,-0.3684,1.8810
0.7973,9.0836,-2.4708,0.8693,0.8700,1.4629,4.6711,6.6726,4.7764,-0.1885,-0.4952,1.7580
1.4269,9.3182,-3.4716,0.7550,0.6595,1.2107,3.6966,6.4643,3.9409,0.0486,-0.3011,1.6707
2.5929,9.1937,-3.3758,0.5894,0.7845,0.7336,5.7844,6.6080,4.0654,0.1784,-0.0220,1.3407
2.0327,9.1554,-4.0007,0.3994,0.6678,0.8691,5.3151,6.4596,3.2825,0.0798,-0.1705,1.2521
2.7150,9.0549,-4.1683,0.3112,0.6319,0.5744,5.7676,6.1962,3.7278,0.0865,0.0869,1.0199
2.4804,9.0644,-4.1204,0.2398,0.7919,0.4890,5.7126,6.2393,2.9975,0.0549,0.1700,0.9120
2.9568,8.9232,-3.6919,0.1584,0.3953,0.5733,6.1435,6.0023,3.2681,-0.0726,-0.1190,0.7677
3.5650,8.8442,-4.2641,0.1191,0.3287,0.5865,6.4739,5.7174,3.4093,-0.1849,-0.1438,0.7346
4.0007,8.8394,-4.0438,0.0035,0.2651,0.4251,6.8714,5.3678,3.4477,-0.1208,0.0155,0.5115
4.2449,8.8394,-3.6081,-0.0693,0.2454,0.3008,6.8235,5.1260,3.7373,-0.1649,0.0553,0.3750
4.3862,8.7724,-3.7397,-0.0109,0.1903,0.2549,7.0413,5.1188,3.9911,-0.0954,0.0161,0.3072
4.4867,8.7460,-3.7613,-0.0396,0.1740,0.1974,7.1132,5.0757,3.8690,-0.0821,0.0220,0.2555
4.2497,8.7317,-3.6583,-0.0128,0.0614,0.1495,6.7900,5.0637,3.7517,-0.0445,-0.0738,0.1660
4.2329,8.6143,-3.8355,-0.0104,-0.0095,0.1174,6.6655,4.9775,3.6559,-0.0305,-0.0869,0.1395
4.4005,8.6383,-3.8930,-0.0052,0.0636,0.0476,6.7181,5.0159,3.7661,-0.0117,0.0185,0.0878
4.2617,8.6742,-3.8666,-0.0268,-0.0358,0.0381,6.6008,5.0374,3.5051,-0.0064,-0.0513,0.0394
4.2904,8.6119,-3.9648,-0.0482,0.0786,0.0400,6.7205,5.0733,3.6655,-0.0460,0.0148,0.0593
4.4436,8.6024,-4.1827,-0.0409,-0.0514,0.0024,6.9073,5.1164,3.5075,-0.0332,-0.0420,-0.0253
4.2186,8.6622,-4.1324,-0.0813,-0.0374,0.0289,6.5218,5.0685,3.4860,-0.0823,-0.0163,0.0044
4.3407,8.6215,-3.6990,-0.0257,-0.0561,0.0199,7.0174,5.0685,3.6224,-0.0264,-0.1031,-0.0236
4.2713,8.6598,-3.9121,-0.0709,-0.0378,-0.0169,6.8163,5.1475,3.4620,-0.0386,-0.0028,-0.0442
4.3144,8.5641,-3.8810,-0.0815,-0.0217,-0.0382,6.7229,5.0063,3.6751,-0.0426,0.0036,-0.0417
4.2234,8.6000,-3.9863,-0.0682,-0.0109,-0.0340,6.7133,5.1619,3.3543,-0.0195,0.0029,-0.0208
4.1539,8.6048,-4.0582,-0.0717,-0.0650,-0.0246,6.7133,5.1978,3.4788,-0.0332,-0.0261,-0.0249
4.0701,8.6742,-3.8834,-0.0746,0.0438,-0.0329,6.3949,5.1380,3.4907,-0.0406,0.0496,0.0005
4.1228,8.6072,-3.8930,-0.0418,-0.0306,0.0017,6.6128,5.1691,3.5314,-0.0244,-0.0422,0.0044
4.2186,8.6191,-3.9552,-0.0640,-0.0172,0.0009,6.7516,5.1906,3.5123,-0.0408,-0.0168,0.0040
4.2521,8.5688,-4.2521,-0.0644,-0.0244,-0.0041,6.9049,5.1834,3.5195,-0.0484,-0.0245,-0.0007
4.3551,8.5904,-4.0989,-0.0739,0.0410,-0.0111,6.8977,5.1140,3.6966,-0.0229,0.0396,0.0266
4.3335,8.6263,-3.8738,-0.0926,-0.0397,0.0056,6.7852,5.1092,3.6823,-0.0671,-0.0103,-0.0128
4.2665,8.5545,-4.2114,-0.0921,-0.0236,-0.0069,6.7971,5.1882,3.3160,-0.0596,0.0076,-0.0300
4.1515,8.6933,-3.9241,-0.1246,-0.0262,-0.0025,6.5936,5.0494,3.7350,-0.0947,0.0209,-0.0244
4.2689,8.6503,-3.9480,-0.0918,0.0324,-0.0124,6.6511,5.0949,3.7062,-0.0397,0.0420,0.0116
